1, 3
1, 4
1, 5
1, 6
1, 7
1, 8
1, 9
1, 10
1, 11
1, 12
1, 13
1, 14
1, 15
1, 16
1, 17
1, 18
1, 19
1, 20
1, 21
1, 22
2, 23
3, 22
3, 21
3, 20
3, 19
3, 18
3, 17
3, 16
3, 15
3, 14
3, 13
3, 12
3, 11
3, 10
3, 9
3, 8
3, 7
3, 6
3, 5
3, 4
4, 3
4, 2
5, 1
6, 1
7, 1
8, 1
9, 2
8, 3
7, 3
6, 4
5, 5
5, 6
5, 7
5, 8
5, 9
5, 10
5, 11
5, 12
5, 13
5, 14
5, 15
5, 16
5, 17
5, 18
5, 19
5, 20
5, 21
5, 22
6, 23
7, 22
8, 21
9, 21
10, 21
11, 21
12, 21
13, 20
14, 19
14, 18
14, 17
14, 16
14, 15
13, 14
12, 13
11, 12
10, 11
9, 10
8, 9
7, 8
7, 7
7, 6
8, 5
9, 6
9, 7
10, 8
11, 8
12, 9
12, 10
13, 11
14, 10
15, 9
16, 9
17, 8
18, 7
19, 6
19, 5
19, 4
19, 3
19, 2
20, 1
21, 1
22, 1
23, 1
24, 1
25, 1
26, 1
27, 1
28, 1
29, 1
30, 1
31, 1
32, 1
33, 1
34, 1
35, 1
36, 1
37, 1
38, 1
39, 1
40, 1
41, 1
42, 1
43, 1
44, 1
45, 1
46, 1
47, 1
48, 2
47, 3
46, 3
45, 3
44, 3
43, 3
42, 3
41, 3
40, 3
39, 3
38, 3
37, 3
36, 3
35, 3
34, 3
33, 3
32, 3
31, 3
30, 3
29, 3
28, 3
27, 3
26, 3
25, 3
24, 3
23, 3
22, 3
21, 4
21, 5
21, 6
21, 7
20, 8
19, 9
18, 10
17, 11
16, 11
15, 12
15, 13
16, 14
16, 15
16, 16
16, 17
16, 18
16, 19
16, 20
15, 21
14, 22
15, 23
16, 23
17, 22
18, 21
18, 20
18, 19
18, 18
18, 17
18, 16
18, 15
18, 14
18, 13
19, 12
20, 11
21, 10
22, 9
23, 8
23, 7
23, 6
24, 5
25, 5
26, 5
27, 5
28, 5
29, 5
30, 5
31, 5
32, 5
33, 5
34, 5
35, 5
36, 5
37, 5
38, 5
39, 5
40, 5
41, 5
42, 5
43, 5
44, 5
45, 5
46, 5
47, 5
48, 6
47, 7
46, 7
45, 7
44, 7
43, 7
42, 8
43, 9
44, 9
45, 9
46, 9
47, 9
48, 10
47, 11
46, 11
45, 11
44, 12
44, 13
44, 14
44, 15
44, 16
44, 17
45, 18
46, 17
46, 16
46, 15
46, 14
47, 13
48, 14
48, 15
48, 16
48, 17
48, 18
47, 19
46, 20
45, 21
45, 22
46, 23
47, 22
48, 23
